mlb_id,mlb_name,bp_id,fangraphs,fg_RE24,bp_ERA,bp_FIP,fg_xFIP,bp_cFIP,bp_DRA,fg_SIERA
457826,Tom Mastny,45555,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
457452,Randor Bierd,45706,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
425561,Chris Waters,44526,7015,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
434480,Darrell Rasner,41500,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
435500,Dan Giese,35995,2656,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430646,Jake Woods,44934,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
444127,Warner Madrigal,46213,6419,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
450321,Bill White,44685,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
461904,Chris Britton,33105,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
434591,Randy Messenger,39591,2658,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
452725,Wes Littleton,47900,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
117842,Esteban Loaiza,997,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
425630,Brandon Webb,16636,1692,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
434627,Ryan Speier,43131,3808,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
150382,Matt Herges,406,780,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
150295,Micah Bowie,919,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
460639,Jailen Peguero,40917,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
118120,Greg Maddux,95,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
452298,Kevin Cameron,33450,3523,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
116615,Randy Johnson,304,60,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
121556,Glendon Rusch,154,707,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430913,Brad Hennessey,31467,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
435158,Keiichi Yabu,44998,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
150185,Dave Borkowski,19346,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
425629,Oscar Villarreal,16635,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
407783,Geoff Geary,35934,1813,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
445222,Jack Cassel,33625,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
111492,Doug Brocail,16802,551,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
276336,Shawn Chacon,819,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
424925,Clay Condrey,606,1579,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
284566,Adam Eaton,611,11205,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
121955,Rudy Seanez,14076,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
114971,Tom Gordon,17,282,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
464244,Alberto Arias,46988,3087,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
456682,Josh Newman,48492,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
400062,Tim Redding,39,573,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
425899,Charlie Manning,31795,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
493161,Yasuhiko Yabuta,45000,3277,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
425606,Kiko Calero,16600,1676,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
452075,Connor Robertson,48536,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
123415,Salomon Torres,743,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
425528,Seth McClung,16645,1657,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
122195,Brian Shouse,14317,630,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
150378,Eric Gagne,351,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
430657,Cha Seung Baek,32349,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
132241,Bryan Corey,16905,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
116595,Jason Johnson,1219,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
237346,Brian Falkenborg,17013,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
453954,Kevin Hart,47872,8079,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
425186,Jason Davis,1086,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
407884,Tyler Yates,45073,1527,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
123118,Julian Tavarez,530,541,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
136727,Vladimir Nunez,518,532,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
123725,Ron Villone,745,1010,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
124000,David Weathers,591,902,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
282562,Adam Pettyjohn,17503,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
457910,Geno Espineli,45954,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
452724,Billy Sadler,48839,6235,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
444865,Jason Hirsh,45537,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
461862,Steven Register,46545,7463,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
150430,Luis Vizcaino,161,714,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
114849,Tom Glavine,75,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
434701,Franquelis Osoria,40647,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
122477,John Smoltz,107,115,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
150037,Ray King,141,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
425531,Doug Waechter,31654,1814,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
150319,Josh Fogg,716,989,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
118967,Kent Mercker,842,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
113915,Shawn Estes,771,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
430666,Phil Stockman,43273,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
277184,Matt Wise,30982,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
136602,Odalis Perez,375,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
434579,Steven Shell,42721,3681,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
131702,Braden Looper,510,526,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
459376,Kelvin Jimenez,37511,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
451774,Matt DeSalvo,45519,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
444970,James Parr,46431,7734,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
446453,Levale Speigner,46631,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
455047,Jeff Ridgway,41685,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
434479,Mike Hinckley,31454,3769,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
113961,Scott Eyre,442,1300,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
121215,Ricardo Rincon,957,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
118377,Pedro Martinez,1333,200,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430617,Scott Dohmann,31583,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
425628,Greg Aquino,32160,1899,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430582,Brian Wolfe,31768,8515,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
407896,Billy Traber,31667,410,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
451256,Kurt Birkins,32800,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
455970,Bob McCrory,46398,5924,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
120401,Troy Percival,901,29,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
434978,Marino Salas,48857,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
407840,Brandon Backe,31302,1529,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
424426,Ryan Bukvich,1362,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
407154,Casey Fossum,1318,188,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
457122,Rocky Cherry,47282,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
119608,Mike Mussina,1598,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
473560,Lance Broadway,47144,9885,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
457858,Rich Rundles,31460,2760,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
460265,Jeremy Sowers,48816,9083,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
460260,Scott Lewis,48023,7322,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
435638,Zach Jackson,47949,8356,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
407779,Francis Beltran,224,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
434590,Yorman Bazardo,32579,3143,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
407298,Jason Jennings,835,434,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
449157,Mike Parisi,48356,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
132260,Sidney Ponson,1234,161,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430837,Lenny DiNardo,34770,1894,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
468402,Charlie Zink,45204,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
468962,Devern Hansack,36594,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
424164,Kirk Saarloos,43,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
117758,Jon Lieber,256,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
461836,Chris Lambert,47879,8047,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
450320,Carmen Pignatiello,41144,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
276913,Derrick Turnbow,16653,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
114354,Chad Fox,130,684,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
467683,Osiris Matos,48077,4100,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
446884,T.J. Beam,47050,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
425768,Angel Guzman,31406,2145,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
429724,John Van Benschoten,31557,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
444370,Carlos Muniz,48344,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
430673,Ramon Ramirez,48723,7986,0.43,#N/A,#N/A,2.13,#N/A,#N/A,3.37
424668,Jon Adkins,31769,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
467761,Fernando Hernandez,47838,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
134003,Scott Elarton,16998,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
407400,Rick Bauer,1193,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
454581,Carlos Guevara,45531,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
435039,Anthony Reyes,45577,7105,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
150469,John Bale,16714,864,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
459974,John Meloan,48138,3355,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
434587,Devon Lowery,45550,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
150230,Mark Redman,1447,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
434623,Juan Morillo,48488,3369,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
460602,Dirk Hayhurst,46134,6010,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
446207,Josh Geer,47517,4781,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
506432,Kei Igawa,37291,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
451497,Brian Slocum,42916,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
346855,Brandon Duckworth,660,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
421104,Lee Gardner,1041,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
119403,Matt Morris,198,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
136304,Valerio de los Santos,123,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
445984,Jesus Delgado,47432,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
400113,Les Walrond,44446,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
457922,Eric Hurley,47708,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
424465,Runelvys Hernandez,1379,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
406301,Chad Paronto,1111,399,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
446333,Eddie Kunz,57429,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
119827,Hideo Nomo,373,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
461377,Neal Musser,40122,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
430640,Tony Pena,40946,4573,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
457437,Jared Wells,49166,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
430642,Jose Capellan,33503,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
122915,Tanyon Sturtze,1067,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
456499,Scott Patterson,52513,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
458008,Humberto Sanchez,42308,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
456744,Chris Schroder,42541,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
150284,Brandon Knight,1592,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
216897,Kyle Snyder,16657,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
451262,A.J. Murray,40116,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
150393,Tony Armas,384,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
449881,R.J. Swindle,52287,539,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
150426,Mark Mulder,952,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
444864,Jimmy Barthmaier,45692,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
457458,Ty Taubenheim,46807,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
406550,Jamie Burke,16823,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
472490,Jae Kuk Ryu,31414,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
466838,Juan Salas,42231,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
430579,Elizardo Ramirez,45371,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
407872,Joselo Diaz,34737,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
444360,Daniel Davidson,45516,5869,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
471162,Anthony Ortega,49659,6745,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430889,Bill Murphy,40111,4755,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430650,Edwin Moreno,39943,7993,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
489052,Brent Leach,49445,4576,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430670,Bob Keppel,31507,2229,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
458595,Robert Mosebach,46467,6927,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
219594,Tomo Ohka,415,788,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
457444,Jay Marshall,48178,5546,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
456029,David Patton,48396,7503,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
501826,Clay Zavada,51065,8577,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
477581,Walter Silva,48825,5157,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
446911,Virgil Vasquez,45596,6124,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
455961,Ryan Sadowski,48852,5916,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
121834,Jason Schmidt,471,1131,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
548092,Ken Takahashi,43456,5044,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
434564,Zack Segovia,46641,8742,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
428420,Mike Gosling,31425,2204,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
452217,Wes Whisler,46868,8023,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
275700,Winston Abreu,31833,582,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
471919,Jhonny Nunez,49692,6640,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
501869,Graham Taylor,51093,3719,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
132980,Eric Milton,1495,743,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
455730,Jason Waddell,44356,3474,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
446916,Mike Burns,33312,2932,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
430680,Justin Lehr,38434,2163,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
488782,Anthony Claggett,45907,4116,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
445995,Arturo Lopez,38667,3319,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
113898,Kelvim Escobar,983,1298,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
465593,Carlos Martinez,67219,11682,1.74,4.03,3.15,3.54,91,3.88,3.45
425655,John Koronka,31569,2130,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
452656,David Davidson,47321,4929,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
466339,Victor Garate,46074,4036,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
460044,Cesar Carrillo,47230,4697,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
453332,Josh Butler,52227,1141,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
150128,Denny Stark,855,452,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
408304,Jon Switzer,31653,1786,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
346869,Josh Towers,1247,1489,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
117928,Mark Loretta,26,1383,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
114260,Cliff Floyd,1317,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
445010,Fernando Perez,48281,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
112087,Sean Casey,760,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
113679,Jermaine Dye,926,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
110230,Brian Anderson,45380,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
407777,Ben Broussard,1079,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
407496,Ramon Vazquez,648,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
434664,Jason Botts,31699,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
282597,Adam Melhuse,17372,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
113240,David Dellucci,292,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
123723,Jose Vidro,428,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
122027,Richie Sexson,157,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
492706,Kenji Johjima,37606,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
119853,Greg Norton,844,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
150415,Brad Wilkerson,430,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
123245,Frank Thomas,1562,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
111548,Emil Brown,16810,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
456762,Matthew Brown,33194,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
132788,Kevin Millar,515,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
150317,Joe Crede,1529,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
150367,Pablo Ozuna,522,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
116999,Jeff Kent,453,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
435402,Luis Maza,39252,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
110870,Gary Bennett,812,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
123040,Mark Sweeney,16630,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
122111,Gary Sheffield,106,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
122784,Shannon Stewart,1015,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
447761,Brandon Jones,47914,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
113232,Carlos Delgado,981,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
136724,Marlon Anderson,652,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
119811,Trot Nixon,1339,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
113702,Damion Easley,1413,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
457821,Wes Bankston,31643,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
425468,Rob Bowen,31748,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
114031,Sal Fasano,17017,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
400090,Alex Cintron,287,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
434605,Wladimir Balentien,45388,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
461834,Tug Hulett,47877,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
430927,Brian Buscher,47180,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
461866,Freddy Sandoval,48896,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
458061,German Duran,47305,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
429663,Chris Burke,31322,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
434625,Jeff Salazar,42244,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
464900,Alex Romero,48707,#NAME?,#NAME?,#N/A,#N/A,#NAME?,#N/A,#N/A,#NAME?
